date,session_key,y,x,z,driver_number,meeting_key
2024-04-07T05:16:06.842000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:07.041000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:07.321000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:07.521000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:07.682000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:07.942000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:08.301000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:08.681000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:09.082000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:09.382000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:09.562000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:09.882000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:10.142000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:10.482000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:10.742000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:10.962000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:11.180000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:11.621000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:11.801000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:12.001000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:12.361000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:12.841000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:13.001000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:13.161000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:13.321000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:13.681000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:14.001000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:14.502000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:14.701000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:15.002000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:15.221000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:15.461000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:15.822000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:16.182000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:16.402000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:16.762000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:17.022000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:17.202000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:17.421000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:17.660000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:17.821000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:18.081000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:18.361000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:18.701000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:18.941000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:19.281000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:19.641000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:19.801000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:20.021000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:20.261000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:20.581000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:20.861000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:20.982000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:21.181000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:21.481000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:21.721000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:21.941000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:22.102000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:22.341000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:22.722000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:22.942000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:23.182000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:23.641000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:23.842000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:24.142000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:24.321000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:24.521000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:24.740000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:24.981000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:25.221000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:25.501000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:25.841000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:26.101000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:26.321000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:26.561000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:26.821000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:27.002000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:27.262000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:27.501000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:27.701000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:27.861000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:28.102000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:28.281000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:28.721000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:28.902000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:29.121000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:29.581000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:29.941000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:30.102000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:30.402000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:30.741000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:31.020000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:31.201000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:31.621000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:31.941000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:32.301000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:32.581000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:32.821000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:33.061000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:33.161000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:33.502000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:33.841000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:34.161000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:34.281000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:34.481000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:34.761000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:34.961000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:35.222000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:35.381000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:35.641000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:36.062000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:36.181000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:36.622000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:36.802000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:37.001000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:37.261000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:37.540000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:37.741000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:37.961000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:38.341000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:38.781000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:38.940000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:39.281000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:39.561000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:39.841000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:40.161000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:40.322000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:40.481000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:40.761000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:40.961000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:41.182000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:41.501000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:41.722000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:42.042000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:42.341000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:42.661000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:42.921000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:43.281000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:43.801000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:44.141000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:44.281000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:44.541000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:44.801000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:45.241000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:45.401000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:45.661000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:45.861000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:46.241000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:46.361000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:46.621000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:47.061000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:47.301000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:47.422000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:47.861000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:48.262000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:49.181000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:49.602000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:49.942000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:50.182000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:50.361000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:50.542000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:50.880000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:51.081000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:51.381000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:51.821000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:52.181000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:52.381000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:52.721000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:53.102000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:53.321000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:53.501000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:53.942000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:54.202000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:54.482000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:54.802000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:55.241000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:55.562000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:55.781000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:55.942000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:56.222000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:56.482000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:56.642000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:56.861000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:57.281000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:57.521000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:57.741000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:57.960000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:58.361000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:58.441000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:58.661000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:58.861000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:59.080000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:59.421000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:59.621000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:16:59.821000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:00.141000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:00.321000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:00.621000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:00.881000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:01.042000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:01.262000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:01.681000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:02.142000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:02.422000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:02.682000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:03.061000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:03.222000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:03.462000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:03.701000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:03.861000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:04.061000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:04.361000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:04.641000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:04.821000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:05.001000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:05.221000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:05.461000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:05.541000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:05.861000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:06.101000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:06.281000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:06.442000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:06.541000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:06.821000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:07.061000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:07.302000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:07.481000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:07.582000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:07.822000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:08.021000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:08.301000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:08.442000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:08.642000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:08.882000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:09.182000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:09.421000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:09.641000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:09.802000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:09.982000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:10.262000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:10.480000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:10.500000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:10.821000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:11.281000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:11.701000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:12.101000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:12.521000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:12.721000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:12.941000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:13.262000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:13.461000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:13.741000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:13.941000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:14.301000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:14.521000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:14.781000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:15.202000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:15.661000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:15.782000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:16.062000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:16.481000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:16.701000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:17.061000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:17.521000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:17.661000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:18.100000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:18.561000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:18.741000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:19.101000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:19.441000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:20.661000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:20.862000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:21.121000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:21.482000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:21.821000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:22.022000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:22.421000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:22.721000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:22.902000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:23.122000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:23.462000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:23.641000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:23.961000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:24.161000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:24.481000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:24.781000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:24.920000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:25.081000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:25.521000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:25.701000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:25.841000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:26.081000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:26.322000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:26.622000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:26.981000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:27.142000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:27.402000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:27.621000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:27.841000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:28.022000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:28.341000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:28.582000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:28.822000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:29.261000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:29.541000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:29.722000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:30.061000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:30.360000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:30.701000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:30.920000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:31.281000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:31.440000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:31.621000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:31.881000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:32.141000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:32.441000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:32.761000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:32.881000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:33.361000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:33.801000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:33.881000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:34.202000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:34.361000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:34.522000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:34.681000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:34.901000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:35.122000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:35.282000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:35.582000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:35.821000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:36.001000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:36.162000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:36.382000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:36.561000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:36.741000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:37.021000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:37.241000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:37.681000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:37.861000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:38+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:38.181000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:38.540000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:38.822000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:39.121000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:39.581000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:39.841000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:40.081000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:40.301000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:40.462000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:40.821000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:40.961000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:41.141000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:41.302000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:41.642000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:41.801000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:42.001000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:42.162000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:42.521000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:42.922000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:43.121000+00:00,9496,-2337,2789,830,22,1232
2024-04-07T05:17:43.501000+00:00,9496,-2337,2789,830,22,1232
